brand,product_name,product_url,image_url,product_price,description,metadata,metadata_features
AnitaDongre,BALSAM HAND-EMBROIDERED SEWA MUL SUIT SET - NATURAL,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Balsam-Hand-embroidered-SEWA-Mul-Suit-Set---Natural-F23R122_NATL.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwbaa523d1/images/hires/S24/Womens/F23R122_Natural_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,30030.0,"Elevate your festive look with this elegant suit set, lovingly hand-embroidered by the women artisans of SEWA. Crafted in a soft mul fabric, this true to size set is perfect for daytime.",{},
AnitaDongre,AALOKA EMBROIDERED GEORGETTE SAREE - BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Aaloka-Embroidered-Georgette-Saree---Blush-S24R5_BLSH.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw07b7153b/images/hires/S24/Womens/S24R5_Blush_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,165000.0,Aaloka in georgette features nature-inspired motifs in threadwork and sequins. An elegant drape perfect for daytime events and glamorous nights.,{},
AnitaDongre,BHAMA EMBROIDERED SAREE SET - IVORY,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Bhama-Embroidered-Saree-Set---Ivory-F24R15_WHIT.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw73cd9776/images/hires/F24/Women/F24R15_WHIT_4.jpg?sw=1300&sh=1950&sm=fit&strip=false,275000.0,"Elevated in nature-inspired motifs and highlighted in pearl embroidery, tonal threadwork and sequins, this silk drape is perfect for glamorous soirees where you want to make a subtle statement.",{},
AnitaDongre,ACAJOU KURTA SET - YELLOW,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Acajou-Kurta-Set---Yellow-S25PP41_YELO.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwf930323e/images/hires/S25/Women/S25PP41_YELO_1%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,19900.0,"Crafted in a yellow hue, this soft & soothing kurta set features nature-inspired prints. Made in crepe, this ensemble comes in an easy fit and is perfect for weekend brunches & summer soujourns.",{},
AnitaDongre,NADEEN EMBROIDERED JACKET SET - BLACK,https://www.anitadongre.com/WOMEN/Clothing/Co-Ord-Sets/Nadeen-Embroidered-Jacket-Set---Black-F24A52_BLAK.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw282e8d52/images/hires/F24/Women/F24A52_Black_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,45000.0,"Inspired by blooming floral motifs, this jacket set in mul is crafted for modern celebrations. Featuring our signature gota patti embroidery, this contemporary ensemble is further elevated in threadwork & sequins.",{},
AnitaDongre,KASANO AJRAKH HAND-BLOCK PRINTED SILK SUIT SET - MUSTARD,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Kasano-Ajrakh-Hand-block-Printed-Silk-Suit-Set---Mustard-F24A22_MSTD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwf0e18643/images/hires/F24/Women/F24A22_Mustrad_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,130000.0,"Inspired by the blooming flowers spotted in a spring garden, our Kasano suit set features hand-block printed Ajrakh. Crafted by the indigenous communities of Gujarat, this craft involves an intensive sixteen-step process of washing, dyeing, printing, and drying. Created using intricate hand-block prints & eco-friendly dyes, it is an ancient craft passed down from generations. Made in silk, this ensemble is elevated in zari & sequins for festive times.",{},
AnitaDongre,AVIS PRINTED SILK JACKET SET - BEIGE,https://www.anitadongre.com/WOMEN/Clothing/Tops-%26-Jackets/Avis-Printed-Silk-Jacket-Set---Beige-S25RN22_BEIG.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw2f82138a/images/hires/F24/Women/S25RN22_BEIG_1%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,45900.0,"Designed in breezy silk, this jacket set features the lush fauna and flora of the forest in bird and flower motifs. Crafted in a soothing palette of beige & blue hues, it is perfect for modern celebrations.",{},
AnitaDongre,NALIKA GOTA PATTI MUL SHARARA SET - BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Nalika-Gota-Patti-Mul-Sharara-Set---Blush-F24A72_PINK.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw045e4c23/images/hires/F24/Women/F24A72_Blush_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,275000.0,"Expressed in the perfect balance of classic details and a contemporary silhouette, this elegantly embroidered sharara set is for the woman who has arrived. Featuring timeless motifs in gota patti, French knot details, threadwork and sequins, this ensemble is an ode to the indomitable spirit of the modern woman.",{},
AnitaDongre,AVABHA HANDWOVEN BENARASI SILK SAREE - GREY,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Avabha-Handwoven-Benarasi-Silk-Saree---Grey-BSS5_GREY.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw166a5219/images/hires/F24/Women/BSS5_Grey_1_Camp.jpg?sw=1300&sh=1950&sm=fit&strip=false,120000.0,"A timeless drape, our Avabha saree is handwoven by the master artisans of Benaras. The Benarasi brocade is a centuries-old craftform and the epitome of heirloom crafts, learned over years of practice. An exquisite craftsmanship, the Benarasi weave is created when additional wefts made of metallic fibres are woven into the yarn on the loom that bring to life intricate details. Crafted in silk to mirror the glint of celebrations, this gleaming saree is elevated in gota patti & sequins.",{},
AnitaDongre,ALAZANI EMBROIDERED SILK LEHENGA SET - SAGE,https://www.anitadongre.com/WOMEN/Clothing/Lehenga-Sets/Alazani-Embroidered-Silk-Lehenga-Set---Sage-S25R17MTO_SAGE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw1d4fadc0/images/hires/S25/Women/S25R17MTO_SAGE_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,490000.0,"Tranquil flowerscapes of spring are broughtt to life in our Alazani lehenga. Crafted in silk, this ensemble features flora & fauna motifs in zari, threadwork & sequins.",{},
AnitaDongre,ARIA SKIRT SET - BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Skirt-Sets/Aria-Skirt-Set---Blush-S25AS3_BLSH.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwc49e23aa/images/hires/S25/Women/S25AS3_BLSH_1%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,45000.0,"Crafted in a soothing blush hue, this skirt set is light-as-air and features nature-inspired prints. Made in breezy bemberg, this ensemble comes with full sleeves and is perfect for summer celebrations.",{},
AnitaDongre,NIAMH HAND-PAINTED PICHHWAI SILK SAREE - GOLD,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Niamh-Hand-painted-Pichhwai-Silk-Saree---Gold-8905724979576.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw6e96b6fd/images/hires/S25/Women/S25R22_GOLD_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,360000.0,"Hand-painted with love by master artisans, this elegant drape is an ode to the 400-year-old craft of Pichhwai paintings. Bringing to life the flora of the forest in full bloom, this saree is crafted in silk and elevated in sequins.",{},
AnitaDongre,ESEN SEQUIN CHIFFON SAREE - BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Esen-Sequin-Chiffon-Saree---Blue-8905724702938.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwa013b16a/images/hires/F24/Women/S24RV12_BLUE_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,85000.0,"Esen extends its timeless allure to daytime celebrations in all-over floral prints. With threadwork and sequins, this breezy chiffon saree sways with you and is effortless to drape.",{},
AnitaDongre,ROMNEY PRINTED SAREE - NATURAL,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Romney-Printed-Saree---Natural-8905724968204.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw957061d5/images/hires/S25/Women/S25RN31_NATL_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,20000.0,A silk saree with blooming floral prints all over makes Romney a breezy drape. Crafted in silk and perfect for daytime.,{},
AnitaDongre,NALINA HANDWOVEN BENARASI SILK SAREE - GOLD,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Nalina-Handwoven-Benarasi-Silk-Saree---Gold-BSS25_GOLD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw39f62b82/images/hires/F24/Women/BSS25_GOLD_3.jpg?sw=1300&sh=1950&sm=fit&strip=false,85000.0,"A subtly hued saree handwoven by the master artisans of Benaras, this drape features resplendent nature-inspired motifs. An exquisite addition to your festive wardrobe, it is elevated in gota patti, zardozi, pearl embroidery, and sequins, making it perfect for every celebration.",{},
AnitaDongre,ARVIA PRINTED GEORGETTE SAREE - BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Arvia-Printed-Georgette-Saree---Blue-8905724929816.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw3c502e41/images/hires/F24/Women/F24RN33_BLUE_Celeb.jpg?sw=1300&sh=1950&sm=fit&strip=false,80000.0,"Crafted with timeless nature-inspired prints all over, this alluring drape is crafted in breezy georgette.Elevated in gota patti, zardozi embroidery and sequins, this saree is for the woman who embraces her roots.",{},
AnitaDongre,GOJI PRINTED SEQUIN CO-ORD - HAZELNUT,https://www.anitadongre.com/WOMEN/Clothing/Co-Ord-Sets/Goji-Printed-Sequin-Co-ord---Hazelnut-F24SD454_HAZN.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw8ed60de7/images/hires/F24/Women/F24SD454_HAZN_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,25000.0,"Inspired by nature, Goji is highlighted with nature-inspired prints in a soothing blush palette. This crepe co-ord is elevated in sequins making it perfect for daytime celebrations or eventide soirees.",{},
AnitaDongre,BLOOMING MEADOWS EMBROIDERED CHOLI - POWDER BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Blooming-Meadows-Embroidered-Choli---Powder-Blue-S25PP18C_PWBL.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwd56860c9/images/hires/S25/Women/S25PP18C_PWBL_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,30000.0,"Wildflowers sprung amidst scenic meadows in this choli featuring sequins. Painterly blooms mirror picturesque landscapes, making this choli perfect to be paired with pastel drapes.",{},
AnitaDongre,MOONLIGHT BLOOM PRINTED SILK SKIRT SET - BLUE,https://www.anitadongre.com/WOMEN/Clothing/Skirt-Sets/Moonlight-Bloom-Printed-Silk-Skirt-Set---Blue-F24RN1A_BLUE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw3c1e6850/images/hires/F24/Women/F24RN1A_BLUE_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,60000.0,"Our Diwali Barbie's Moonlight set is recreated for you. Designed just the same, with a contemporary lens for the modern & fashion-forward woman who wears India on her sleeve with pride. This silk skirt set is paired with a Rajasthani koti vest and our signature nature-inspired motifs featuring lush dahlias, jasmine and the Indian lotus.",{},
AnitaDongre,STARLIT SERENADE SEWA HAND-EMBROIDERED SILK JACKET SET - BLACK,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Starlit-Serenade-SEWA-Hand-embroidered-Silk-Jacket-Set---Black-F23R191A_BLAK.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw7fc0c3c3/images/hires/S24/Womens/F23R191A_Black_1%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,270000.0,"Celebrate the mystical allure of nightforests with this set amidst starlit skies, the heady aromas of forest flora, and the hushed chittering of birds. Embroidered lovingly by the women artisans of SEWA, this jacket set is crafted in silk. Perfect for gleaming sundowners.",{},
AnitaDongre,NAHIZA EMBROIDERED SHARARA SET - BRONZE,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Nahiza-Embroidered-Sharara-Set---Bronze-F24A16_BRNZ.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw8f94465a/images/hires/F24/Women/F24A16_Bronze_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,130000.0,"Featuring the harmonious co-existence of a timeless silhouette and nature-inspired motifs, this set is perfect for contemporary celebrations. Featuring gleaming details of gota patti, threadwork, zari, and sequins.",{},
AnitaDongre,MYUNA SEQUIN GEORGETTE LEHENGA - SAGE,https://www.anitadongre.com/WOMEN/Clothing/Lehenga-Sets/Myuna-Sequin-Georgette-Lehenga---Sage-S24RM13_SAGE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw4b7aa99e/images/hires/S24/Womens/S24RM13_SAGE_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,90000.0,"A nature-inspired lehenga set elevated with all-over prints makes Myuna perfect for alfresco celebrations. Crafted in light-as-air georgette and elevated in sequins, it reflects the spirit of summer effortlessly.",{},
AnitaDongre,BLOOMING MEADOWS EMBROIDERED SAREE - POWDER BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Blooming-Meadows-Embroidered-Saree---Powder-Blue-S25PP18_PWBL.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw022aea73/images/hires/S25/Women/S25PP18_PWBL_Celeb_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,160000.0,Wildflowers sprung amidst scenic meadows in this saree that feels like the wind. The painterly blooms are elevated in beads & sequins to mirror picturesque landscapes.,{},
AnitaDongre,SHAHMA PRINTED SILK KAFTAN - POWDER BLUE,https://www.anitadongre.com/WOMEN/Clothing/Kaftans/Shahma-Printed-Silk-Kaftan---Powder-Blue-S25PP30_PWBL.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw7810532d/images/hires/F24/Women/S25PP30_PWBL_1%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,65000.0,"Inspired by snow-capped ranges and the resplendent flora found there, this soft & breezy kaftan is crafted in silk and comes with full sleeves. Elevated in sequins, it is perfect for glamorous sundowners.",{},
AnitaDongre,MORAVA SEQUIN CHIFFON SAREE - POWDER BLUE,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Morava-Sequin-Chiffon-Saree---Powder-Blue-8909300047642.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw14c94495/images/hires/S25/Women/S25PP2_Powder%20Blue_1CC.jpg?sw=1300&sh=1950&sm=fit&strip=false,65000.0,"Inspired by the flora of nature, this chiffon saree is perfect for summer celebrations. Elevated in sequins, this light-as-air drape moves with you all day long.",{},
AnitaDongre,ABERFA GEORGETTE JUMPSUIT - BLUE,https://www.anitadongre.com/WOMEN/Clothing/Dresses-%26-Jumpsuits/Aberfa-Georgette-Jumpsuit---Blue-S23SV22_BLUE.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw33deb2d0/images/hires/S24/Womens/S23SV22_BLUE_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,55000.0,Elevated with all-over leaf prints this Georgette jumpsuit with a flowy bottom is ideal for summer celebrations. With a halter neckline it is elevated in threadwork and sequins.,{},
AnitaDongre,OUT OF THE BLUE CHIFFON KAFTAN - INDIGO,https://www.anitadongre.com/WOMEN/Clothing/Kaftans/Out-Of-The-Blue-Chiffon-Kaftan---Indigo-S24RN16K_INDG.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwda375f43/images/hires/S24/Womens/S24RN16K_INDIGO_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,23000.0,Designed in an electric blue hue this Chiffon kaftan is inspired by the enchanting waters of the ocean. It strikes a statement with contrasting floral prints all over and a statement thigh-high slit.,{},
AnitaDongre,AZHA EMBROIDERED ZARDOZI SILK JACKET SET - RED,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Azha-Embroidered-Zardozi-Silk-Jacket-Set---Red-F24A50_REDD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw915d1b76/images/hires/F24/Women/F24A50_REDD_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,45000.0,Elevate your festive look with this elegant jacket set. Crafted in a deliciously soft mul fabric with zardozi and threadwork details for eventide celebrations.,{},
AnitaDongre,ADHIJA LYOCELL SUIT SET - BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Adhija-Lyocell-Suit-Set---Blush-S24RS106_BLSH.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwb57cac13/images/hires/S24/Womens/S24RS106_Fine%20Silk_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,35900.0,"Adhija is nature-inspired and crafted in lyocell making it perfect for daytime celebrations. Elevated in threadwork and sequins, it is an elegant ensemble.",{},
AnitaDongre,BAHI EMBROIDERED SILK CHOLI - MUSTARD,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Bahi-Embroidered-Silk-Choli---Mustard-F24A14C_MSTD.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dw92440a59/images/hires/F24/Women/F24A14C_MSTD.jpg?sw=1300&sh=1950&sm=fit&strip=false,35000.0,,{},
AnitaDongre,TURAYA PRINTED SHARARA SET - BEIGE,https://www.anitadongre.com/WOMEN/Clothing/Kurta-Sets/Turaya-Printed-Sharara-Set---Beige-S25RN17_BEIG.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwede70ce2/images/hires/F24/Women/F24RN47_BEIG_%20(1)%20copy.jpg?sw=1300&sh=1950&sm=fit&strip=false,30000.0,Turaya is perfect for modern celebrations . The nature-inspired prints and the absolutely soft fabric make this ensemble a must-have.,{},
AnitaDongre,BLUMA EMBROIDERED SILK SAREE - BLUSH,https://www.anitadongre.com/WOMEN/Clothing/Sarees-%26-Blouses/Bluma-Embroidered-Silk-Saree---Blush-8905724957024.html,https://www.anitadongre.com/dw/image/v2/BGCX_PRD/on/demandware.static/-/Sites-masterCatalog_AD_India/default/dwc7242870/images/hires/S25/Women/S25R10_BLSH_1.jpg?sw=1300&sh=1950&sm=fit&strip=false,230000.0,"A diaphanous drape in silk, our Bluma saree features resplendent motifs of forest flora & fauna. Elevated in threadwork, sequins, and zari, this saree is perfect for daytime celebrations.",{},
